id,result
336,A
104,D
40,A
364,A
234,H
20,A
359,H
242,H
226,A
59,H
72,H
327,A
326,D
37,H
51,D
298,A
115,H
299,H
270,H
333,H
168,A
340,H
329,H
310,H
145,H
11,A
269,H
346,A
297,H
66,H
89,A
367,H
92,D
141,H
275,D
196,H
91,H
152,H
358,H
182,H
378,A
175,H
373,H
9,A
191,H
55,H
134,A
61,A
192,A
377,H
208,H
313,H
157,D
16,H
186,H
136,A
77,H
119,H
285,H
350,H
127,H
52,D
45,H
219,H
214,A
353,H
187,H
173,A
324,H
264,H
106,H
93,A
96,H
6,H
185,D
149,H
323,D
174,A
24,A
231,H
4,H
82,H
223,A
292,H
212,A
113,H
159,A
211,H
224,H
176,D
305,H
375,H
249,A
142,D
19,D
300,H
232,A
23,H
316,A
163,D
26,H
95,A
29,H
57,D
130,H
306,H
339,A
135,A
53,H
102,A
178,A
76,H
200,D
251,H
